CODMUN,total_obito,obito_hospital,obito_estab_saude,obito_domicilio,sim_media_peso,qtd_filho_morto,qtd_filho_vivo,sexo_masculino,sexo_feminino,gravidez_unica,gravidez_dupla,gravidez_tripla,esc_0,esc_1,esc_2,esc_3,esc_4,esc_5,parto_vaginal,parto_cesario,raca_branca,raca_preta,raca_amarela,raca_parda,raca_indigena,idade_mae,num_estabelecimentos,total_nascimento,nascimento_hospital,nascimento_estab_saude,nascimento_domicilio,media_consultas,sinasc_media_peso,kotelchuck_1,kotelchuck_2,kotelchuck_3,kotelchuck_4,kotelchuck_5,total_geral,frac_obito_geral
311120,0.0,0.0,0.0,0.0,,0.2223529411764706,0.7447058823529412,0.4735605170387779,0.5264394829612221,0.9976498237367802,0.0023501762632197414,0.0,0.0011750881316098707,0.012925969447708578,0.17508813160987075,0.5323149236192715,0.04465334900117509,0.23149236192714454,0.199764982373678,0.800235017626322,0.46298472385428907,0.15746180963572268,0.01762632197414806,0.3525264394829612,0.0023501762632197414,28.0834312573443,2,851.0,0.9964747356051704,0.0,0.0011750881316098707,9.039007092198581,3160.371327849589,0.0023501762632197414,0.10810810810810811,0.038777908343125736,0.06698002350176263,0.763807285546416,851.0,0.0
311130,1.0,1.0,0.0,0.0,,0.0,3.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,28.0,1,1.0,1.0,0.0,0.0,8.0,2700.0,0.0,0.0,0.0,0.0,1.0,2.0,0.5
311140,3.0,0.0,0.0,0.3333333333333333,885.0,0.0,1.0,1.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.6666666666666666,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,23.0,0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,3.0,1.0
311150,1.0,0.0,0.0,0.0,3000.0,0.1686746987951807,1.0783132530120483,0.5783132530120482,0.42168674698795183,1.0,0.0,0.0,0.0,0.03614457831325301,0.25301204819277107,0.5963855421686747,0.018072289156626505,0.0963855421686747,0.42168674698795183,0.5783132530120482,0.4036144578313253,0.05421686746987952,0.0,0.536144578313253,0.0,24.93975903614458,1,165.0,1.0,0.0,0.0,8.588957055214724,3182.5757575757575,0.0,0.15151515151515152,0.048484848484848485,0.048484848484848485,0.7272727272727273,166.0,0.006024096385542169
311160,1.0,1.0,0.0,0.0,2680.0,0.2436548223350254,0.9796954314720813,0.5454545454545454,0.45454545454545453,1.0,0.0,0.0,0.005050505050505051,0.020202020202020204,0.23232323232323232,0.601010101010101,0.03535353535353535,0.10101010101010101,0.3838383838383838,0.6161616161616161,0.702020202020202,0.07575757575757576,0.005050505050505051,0.20707070707070707,0.0,25.96969696969697,1,197.0,0.9796954314720813,0.0,0.015228426395939087,9.152631578947368,3228.756345177665,0.005076142131979695,0.09137055837563451,0.03553299492385787,0.02030456852791878,0.8121827411167513,198.0,0.005050505050505051
311180,0.0,0.0,0.0,0.0,,0.25,1.1923076923076923,0.6346153846153846,0.36538461538461536,1.0,0.0,0.0,0.0,0.07692307692307693,0.17307692307692307,0.40384615384615385,0.038461538461538464,0.15384615384615385,0.1346153846153846,0.8653846153846154,0.5192307692307693,0.09615384615384616,0.0,0.34615384615384615,0.0,25.903846153846153,1,52.0,1.0,0.0,0.0,9.442307692307692,3303.5576923076924,0.0,0.038461538461538464,0.019230769230769232,0.0,0.40384615384615385,52.0,0.0
311230,4.0,1.0,0.0,0.0,1116.0,0.1831831831831832,1.0,0.4977578475336323,0.5022421524663677,0.9910313901345291,0.004484304932735426,0.0,0.0,0.03886397608370702,0.17488789237668162,0.5769805680119582,0.043348281016442454,0.15994020926756353,0.5874439461883408,0.40956651718983555,0.04932735426008968,0.043348281016442454,0.008968609865470852,0.8699551569506726,0.01046337817638266,27.982008995502248,1,665.0,0.9924812030075187,0.0,0.0030075187969924814,10.733433734939759,3161.3774436090225,0.007518796992481203,0.09774436090225563,0.013533834586466165,0.02857142857142857,0.8315789473684211,669.0,0.005979073243647235
311240,1.0,0.0,0.0,1.0,,0.0,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,27.0,0,1.0,0.0,0.0,1.0,0.0,3350.0,1.0,0.0,0.0,0.0,0.0,2.0,0.5
311250,0.0,0.0,0.0,0.0,,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,32.0,1,2.0,0.5,0.0,0.5,6.5,3035.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
311260,0.0,0.0,0.0,0.0,,0.20588235294117646,0.8382352941176471,0.5882352941176471,0.4117647058823529,1.0,0.0,0.0,0.0,0.04411764705882353,0.3235294117647059,0.4852941176470588,0.058823529411764705,0.08823529411764706,0.07352941176470588,0.9264705882352942,0.23529411764705882,0.04411764705882353,0.0,0.7205882352941176,0.0,24.426470588235293,1,68.0,1.0,0.0,0.0,8.893939393939394,3130.8676470588234,0.0,0.17647058823529413,0.058823529411764705,0.014705882352941176,0.7352941176470589,68.0,0.0
311270,0.0,0.0,0.0,0.0,,0.0,1.5,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,24.0,0,2.0,0.0,0.0,0.5,6.5,3025.0,0.0,0.0,0.0,0.5,0.5,2.0,0.0
311300,0.0,0.0,0.0,0.0,,0.2631578947368421,2.026315789473684,0.42105263157894735,0.5789473684210527,0.9736842105263158,0.0,0.0,0.0,0.07894736842105263,0.18421052631578946,0.6052631578947368,0.02631578947368421,0.10526315789473684,0.3157894736842105,0.6578947368421053,0.0,0.02631578947368421,0.0,0.9473684210526315,0.02631578947368421,28.81578947368421,1,38.0,0.9473684210526315,0.0,0.02631578947368421,8.805555555555555,3184.0789473684213,0.0,0.23684210526315788,0.07894736842105263,0.0,0.5789473684210527,38.0,0.0
311320,1.0,1.0,0.0,0.0,580.0,0.288135593220339,0.9152542372881356,0.5,0.5,0.975,0.016666666666666666,0.0,0.0,0.025,0.175,0.7083333333333334,0.008333333333333333,0.06666666666666667,0.13333333333333333,0.85,0.10833333333333334,0.025,0.0,0.05,0.0,27.608333333333334,1,119.0,1.0,0.0,0.0,8.635593220338983,3120.3109243697477,0.0,0.06722689075630252,0.07563025210084033,0.10084033613445378,0.6470588235294118,120.0,0.008333333333333333
311330,7.0,1.0,0.0,0.0,1795.3333333333333,0.19085714285714286,0.812,0.516056338028169,0.483943661971831,0.9898591549295774,0.009577464788732394,0.0,0.0011267605633802818,0.03323943661971831,0.2180281690140845,0.5769014084507043,0.028169014084507043,0.12845070422535212,0.24056338028169014,0.7588732394366198,0.46816901408450706,0.08507042253521127,0.0016901408450704226,0.28507042253521125,0.0,26.866328257191203,1,1768.0,1.0,0.0,0.0,8.576443941109853,3102.8173076923076,0.003393665158371041,0.0582579185520362,0.030542986425339366,0.034502262443438916,0.871606334841629,1775.0,0.003943661971830986
311340,31.0,0.967741935483871,0.03225806451612903,0.0,1700.642857142857,0.22659625540086414,0.8756601056168987,0.5138888888888888,0.4861111111111111,0.985632183908046,0.013409961685823755,0.0,0.0023946360153256703,0.03017241379310345,0.2136015325670498,0.539272030651341,0.035440613026819924,0.17672413793103448,0.35919540229885055,0.6398467432950191,0.2883141762452107,0.08668582375478927,0.01867816091954023,0.5986590038314177,0.0009578544061302681,27.29242569511026,4,2057.0,0.9936801166747691,0.0,0.003889158969372873,8.435672514619883,3141.7326203208554,0.0024307243558580457,0.12980068060281963,0.060768108896451144,0.07681088964511425,0.723869713174526,2088.0,0.014846743295019157
311370,0.0,0.0,0.0,0.0,,0.29605263157894735,1.2894736842105263,0.5855263157894737,0.4144736842105263,0.9605263157894737,0.019736842105263157,0.0,0.0,0.019736842105263157,0.29605263157894735,0.6052631578947368,0.03289473684210526,0.046052631578947366,0.4407894736842105,0.5592105263157895,0.15789473684210525,0.07894736842105263,0.019736842105263157,0.631578947368421,0.0,26.75657894736842,1,152.0,0.9802631578947368,0.0,0.013157894736842105,7.706666666666667,3335.125,0.0,0.23026315789473684,0.05263157894736842,0.07236842105263158,0.5986842105263158,152.0,0.0
311380,0.0,0.0,0.0,0.0,,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,0,1.0,0.0,0.0,0.0,9.0,2735.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
311390,1.0,1.0,0.0,0.0,1685.0,0.0,1.6666666666666667,1.0,0.0,1.0,0.0,0.0,0.0,0.25,0.25,0.25,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.5,0.0,23.666666666666668,1,3.0,1.0,0.0,0.0,3.6666666666666665,2017.6666666666667,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,4.0,0.25
311400,1.0,0.0,0.0,1.0,2565.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,35.0,0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,1.0,1.0
311410,0.0,0.0,0.0,0.0,,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,31.0,0,1.0,0.0,0.0,1.0,3.0,3060.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
311430,0.0,0.0,0.0,0.0,,0.26639344262295084,0.9098360655737705,0.5409836065573771,0.45901639344262296,0.9918032786885246,0.00819672131147541,0.0,0.00819672131147541,0.028688524590163935,0.14754098360655737,0.5573770491803278,0.045081967213114756,0.21311475409836064,0.2540983606557377,0.7459016393442623,0.4180327868852459,0.05737704918032787,0.0,0.5245901639344263,0.0,28.204918032786885,2,244.0,0.9918032786885246,0.004098360655737705,0.004098360655737705,9.754098360655737,3205.4549180327867,0.0,0.06557377049180328,0.02459016393442623,0.02459016393442623,0.8852459016393442,244.0,0.0
311440,0.0,0.0,0.0,0.0,,0.2807017543859649,0.9883040935672515,0.52046783625731,0.47953216374269003,0.9883040935672515,0.011695906432748537,0.0,0.0,0.005847953216374269,0.22807017543859648,0.6140350877192983,0.023391812865497075,0.1286549707602339,0.2046783625730994,0.7953216374269005,0.7719298245614035,0.04678362573099415,0.0,0.1695906432748538,0.0,27.228070175438596,1,171.0,0.9941520467836257,0.0,0.005847953216374269,9.0,3108.654970760234,0.0,0.08187134502923976,0.023391812865497075,0.017543859649122806,0.8011695906432749,171.0,0.0
311450,1.0,0.0,0.0,1.0,2158.0,0.20212765957446807,0.9148936170212766,0.5425531914893617,0.4574468085106383,1.0,0.0,0.0,0.0,0.031914893617021274,0.18085106382978725,0.574468085106383,0.0425531914893617,0.1702127659574468,0.2127659574468085,0.7872340425531915,0.6276595744680851,0.06382978723404255,0.0,0.30851063829787234,0.0,28.29787234042553,1,93.0,1.0,0.0,0.0,8.946236559139784,3162.0967741935483,0.0,0.13978494623655913,0.03225806451612903,0.06451612903225806,0.7419354838709677,94.0,0.010638297872340425
311460,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,29.0,1,1.0,1.0,0.0,0.0,10.0,4000.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
311510,0.0,0.0,0.0,0.0,,0.1937984496124031,0.9405684754521964,0.48320413436692505,0.5167958656330749,0.9922480620155039,0.00516795865633075,0.0,0.0,0.020671834625323,0.20930232558139536,0.5658914728682171,0.05167958656330749,0.1524547803617571,0.3281653746770026,0.6692506459948321,0.6356589147286822,0.03359173126614987,0.0,0.3281653746770026,0.0,27.188630490956072,1,387.0,0.9974160206718347,0.0,0.0,9.11948051948052,3184.392764857881,0.012919896640826873,0.07751937984496124,0.023255813953488372,0.046511627906976744,0.8294573643410853,387.0,0.0
311530,3.0,1.0,0.0,0.0,1990.0,0.25348189415041783,0.807799442896936,0.5312934631432545,0.46870653685674546,0.9749652294853964,0.025034770514603615,0.0,0.0,0.006954102920723227,0.1474269819193324,0.5702364394993046,0.0458970792767733,0.22809457579972184,0.16550764951321278,0.8344923504867872,0.0013908205841446453,0.0013908205841446453,0.0,0.0013908205841446453,0.0,28.35048678720445,1,716.0,0.9972067039106145,0.0013966480446927375,0.0013966480446927375,9.404195804195805,3127.981843575419,0.008379888268156424,0.14106145251396648,0.034916201117318434,0.04748603351955307,0.7667597765363129,719.0,0.004172461752433936
311545,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,20.0,0,1.0,0.0,0.0,0.0,8.0,2645.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
311550,1.0,1.0,0.0,0.0,3345.0,0.20863309352517986,1.0287769784172662,0.4316546762589928,0.5683453237410072,1.0,0.0,0.0,0.0,0.007194244604316547,0.15827338129496402,0.7338129496402878,0.02877697841726619,0.07194244604316546,0.3597122302158273,0.6402877697841727,0.5539568345323741,0.22302158273381295,0.0,0.22302158273381295,0.0,26.913669064748202,1,138.0,0.9927536231884058,0.0,0.007246376811594203,8.91304347826087,3142.608695652174,0.0,0.17391304347826086,0.021739130434782608,0.07246376811594203,0.717391304347826,139.0,0.007194244604316547
311570,0.0,0.0,0.0,0.0,,0.23076923076923078,0.9340659340659341,0.5384615384615384,0.46153846153846156,1.0,0.0,0.0,0.01098901098901099,0.02197802197802198,0.15384615384615385,0.6813186813186813,0.03296703296703297,0.0989010989010989,0.03296703296703297,0.967032967032967,0.17582417582417584,0.03296703296703297,0.0,0.7912087912087912,0.0,28.01098901098901,1,91.0,1.0,0.0,0.0,8.340659340659341,3366.1428571428573,0.0,0.10989010989010989,0.06593406593406594,0.16483516483516483,0.6593406593406593,91.0,0.0
311580,0.0,0.0,0.0,0.0,,0.1,0.7,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.2,0.8,0.0,0.0,0.1,0.9,0.0,0.1,0.0,0.9,0.0,22.5,1,10.0,1.0,0.0,0.0,9.3,3396.0,0.0,0.2,0.0,0.0,0.8,10.0,0.0
311590,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,16.0,0,1.0,0.0,0.0,0.0,10.0,3490.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
311615,1.0,1.0,0.0,0.0,580.0,0.07692307692307693,1.4615384615384615,0.15384615384615385,0.8461538461538461,1.0,0.0,0.0,0.0,0.0,0.46153846153846156,0.46153846153846156,0.07692307692307693,0.0,1.0,0.0,0.15384615384615385,0.15384615384615385,0.0,0.6923076923076923,0.0,25.23076923076923,1,12.0,0.8333333333333334,0.0,0.0,7.25,2660.0,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.0,0.6666666666666666,13.0,0.07692307692307693
311630,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,27.0,0,1.0,0.0,0.0,1.0,,500.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
311650,2.0,0.0,1.0,0.0,1962.5,0.0,0.5,0.6666666666666666,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,14.0,1,1.0,0.0,1.0,0.0,9.0,980.0,0.0,0.0,0.0,0.0,1.0,3.0,0.6666666666666666
311660,2.0,0.5,0.0,0.5,1855.0,0.27137546468401486,1.037174721189591,0.483271375464684,0.516728624535316,0.9962825278810409,0.0037174721189591076,0.0,0.0,0.01858736059479554,0.17100371747211895,0.654275092936803,0.05204460966542751,0.10408921933085502,0.17472118959107807,0.8252788104089219,0.3271375464684015,0.12639405204460966,0.0,0.4646840148698885,0.0,27.442379182156134,1,267.0,0.9962546816479401,0.0,0.003745318352059925,10.306818181818182,3184.191011235955,0.0,0.0299625468164794,0.02247191011235955,0.02247191011235955,0.8651685393258427,269.0,0.007434944237918215
311680,1.0,1.0,0.0,0.0,,0.35384615384615387,1.2307692307692308,0.5151515151515151,0.48484848484848486,0.9545454545454546,0.015151515151515152,0.0,0.015151515151515152,0.12121212121212122,0.3939393939393939,0.3333333333333333,0.030303030303030304,0.09090909090909091,0.5303030303030303,0.45454545454545453,0.030303030303030304,0.015151515151515152,0.0,0.9393939393939394,0.0,28.96923076923077,1,65.0,0.9846153846153847,0.0,0.015384615384615385,10.333333333333334,3116.0,0.0,0.06153846153846154,0.0,0.015384615384615385,0.676923076923077,66.0,0.015151515151515152
311690,1.0,0.0,0.0,0.0,,0.0,2.5,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.0,25.5,1,1.0,0.0,1.0,0.0,,3390.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5
311710,0.0,0.0,0.0,0.0,,0.15384615384615385,0.7692307692307693,0.49230769230769234,0.5076923076923077,0.9692307692307692,0.03076923076923077,0.0,0.0,0.046153846153846156,0.2,0.6153846153846154,0.03076923076923077,0.1076923076923077,0.24615384615384617,0.7538461538461538,0.8,0.015384615384615385,0.0,0.18461538461538463,0.0,25.76923076923077,1,65.0,0.9692307692307692,0.0,0.03076923076923077,8.538461538461538,3146.0,0.015384615384615385,0.16923076923076924,0.015384615384615385,0.015384615384615385,0.7846153846153846,65.0,0.0
311730,0.0,0.0,0.0,0.0,,0.18181818181818182,1.1239669421487604,0.5371900826446281,0.4628099173553719,1.0,0.0,0.0,0.0,0.03305785123966942,0.34710743801652894,0.5289256198347108,0.024793388429752067,0.06611570247933884,0.256198347107438,0.743801652892562,0.30578512396694213,0.11570247933884298,0.0,0.5785123966942148,0.0,24.239669421487605,1,121.0,1.0,0.0,0.0,10.041322314049587,3116.776859504132,0.008264462809917356,0.10743801652892562,0.01652892561983471,0.024793388429752067,0.8429752066115702,121.0,0.0
311750,2.0,1.0,0.0,0.0,1505.0,0.17689530685920576,1.1191335740072201,0.5,0.5,0.9856115107913669,0.014388489208633094,0.0,0.0,0.03237410071942446,0.14028776978417265,0.60431654676259,0.01079136690647482,0.050359712230215826,0.5431654676258992,0.4568345323741007,0.1366906474820144,0.11151079136690648,0.0,0.6294964028776978,0.0,26.924460431654676,2,276.0,0.9963768115942029,0.0036231884057971015,0.0,10.66938775510204,3169.586956521739,0.0,0.09782608695652174,0.025362318840579712,0.021739130434782608,0.7246376811594203,278.0,0.007194244604316547
311770,0.0,0.0,0.0,0.0,,0.24242424242424243,1.0909090909090908,0.5303030303030303,0.4696969696969697,1.0,0.0,0.0,0.0,0.07575757575757576,0.19696969696969696,0.7121212121212122,0.0,0.015151515151515152,0.13636363636363635,0.8636363636363636,0.42424242424242425,0.12121212121212122,0.0,0.45454545454545453,0.0,25.454545454545453,1,66.0,1.0,0.0,0.0,9.757575757575758,3202.2727272727275,0.015151515151515152,0.21212121212121213,0.015151515151515152,0.0,0.7575757575757576,66.0,0.0
311783,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,34.0,0,2.0,0.0,0.0,1.0,9.0,3182.0,0.0,0.5,0.0,0.0,0.5,2.0,0.0
311800,4.0,1.0,0.0,0.0,2526.25,0.2830957230142566,0.9470468431771895,0.5101626016260162,0.4898373983739837,0.9878048780487805,0.012195121951219513,0.0,0.0,0.016260162601626018,0.19308943089430894,0.709349593495935,0.012195121951219513,0.06707317073170732,0.28252032520325204,0.717479674796748,0.21951219512195122,0.13617886178861788,0.0020325203252032522,0.6382113821138211,0.0020325203252032522,26.58130081300813,1,488.0,0.9938524590163934,0.0020491803278688526,0.004098360655737705,9.622680412371134,3132.6127049180327,0.00819672131147541,0.11065573770491803,0.0430327868852459,0.05737704918032787,0.7684426229508197,492.0,0.008130081300813009
311820,0.0,0.0,0.0,0.0,,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,32.0,1,1.0,1.0,0.0,0.0,12.0,3000.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
311830,7.0,1.0,0.0,0.0,2107.8571428571427,0.24106517168885774,0.861948142957253,0.506993006993007,0.493006993006993,0.9916083916083916,0.002097902097902098,0.0,0.0006993006993006993,0.015384615384615385,0.15944055944055943,0.6643356643356644,0.03496503496503497,0.11748251748251748,0.2062937062937063,0.7902097902097902,0.28251748251748254,0.1888111888111888,0.0013986013986013986,0.5265734265734265,0.0,27.66923076923077,2,1423.0,0.994378074490513,0.0007027406886858749,0.0035137034434293743,8.207654145995747,3151.9543218552353,0.0028109627547434997,0.13281799016163034,0.06535488404778636,0.08151791988756149,0.6521433591004919,1430.0,0.0048951048951048955
311840,0.0,0.0,0.0,0.0,,0.36363636363636365,2.5454545454545454,0.8181818181818182,0.18181818181818182,1.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.45454545454545453,0.0,0.0,0.6363636363636364,0.36363636363636365,0.36363636363636365,0.18181818181818182,0.0,0.45454545454545453,0.0,23.818181818181817,1,11.0,1.0,0.0,0.0,6.454545454545454,3002.5454545454545,0.0,0.45454545454545453,0.09090909090909091,0.0,0.45454545454545453,11.0,0.0
311860,55.0,0.8363636363636363,0.09090909090909091,0.07272727272727272,1690.862745098039,0.28574896819616413,1.0798737557659626,0.515041242115478,0.4849587578845221,0.9774381368267832,0.022076661814653082,0.0,0.00024260067928190198,0.008248423095584668,0.1717612809315866,0.7265890344492965,0.03808830664725861,0.05215914604560893,0.6727316836487142,0.3260553129548763,0.1848617176128093,0.18607472100921882,0.0060650169820475495,0.6198447355652595,0.0009704027171276079,27.190337460548676,7,4067.0,0.9913941480206541,0.0017211703958691911,0.004671748217359233,8.605477424130274,3069.7324809441848,0.006147037128104254,0.11581017949348414,0.07720678632898943,0.06958446029014015,0.7221539218096877,4122.0,0.013343037360504609
311870,0.0,0.0,0.0,0.0,,1.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,41.0,0,1.0,0.0,0.0,1.0,7.0,2770.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
311880,1.0,1.0,0.0,0.0,1640.0,0.24882629107981222,1.267605633802817,0.4953271028037383,0.5046728971962616,0.9953271028037384,0.004672897196261682,0.0,0.004672897196261682,0.04205607476635514,0.14018691588785046,0.6915887850467289,0.028037383177570093,0.08878504672897196,0.705607476635514,0.29439252336448596,0.08411214953271028,0.06542056074766354,0.0,0.822429906542056,0.0,27.455399061032864,1,213.0,0.9859154929577465,0.004694835680751174,0.009389671361502348,8.671361502347418,3234.1596244131456,0.0,0.056338028169014086,0.10328638497652583,0.07981220657276995,0.7417840375586855,214.0,0.004672897196261682
311910,1.0,1.0,0.0,0.0,2600.0,0.2,2.6,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.8,0.2,0.0,0.2,0.0,0.8,0.0,22.4,1,4.0,0.25,0.5,0.25,8.0,2371.25,0.0,0.25,0.0,0.0,0.75,5.0,0.2
311930,0.0,0.0,0.0,0.0,,0.2558139534883721,0.9941860465116279,0.5523255813953488,0.4476744186046512,1.0,0.0,0.0,0.0,0.01744186046511628,0.1511627906976744,0.6046511627906976,0.05232558139534884,0.1744186046511628,0.05232558139534884,0.9476744186046512,0.46511627906976744,0.023255813953488372,0.0,0.5058139534883721,0.0,26.523255813953487,1,172.0,1.0,0.0,0.0,10.348837209302326,3188.8197674418607,0.0,0.09302325581395349,0.005813953488372093,0.011627906976744186,0.8895348837209303,172.0,0.0
311940,4.0,0.75,0.25,0.0,3087.5,0.30200501253132833,0.6040100250626567,0.52125,0.47875,0.96625,0.03,0.0,0.0,0.0025,0.025,0.46125,0.07375,0.435,0.0925,0.90375,0.28125,0.06,0.00125,0.65375,0.00125,30.850877192982455,5,796.0,0.9874371859296482,0.007537688442211055,0.002512562814070352,8.546599496221662,3255.353015075377,0.0,0.056532663316582916,0.035175879396984924,0.06155778894472362,0.842964824120603,800.0,0.005
311970,0.0,0.0,0.0,0.0,,0.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,37.0,0,1.0,0.0,0.0,1.0,5.0,2800.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
311995,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,21.0,0,1.0,0.0,0.0,1.0,7.0,3520.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
312010,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,34.0,0,1.0,0.0,0.0,0.0,9.0,2690.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
312020,0.0,0.0,0.0,0.0,,0.0,2.3333333333333335,0.6666666666666666,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,26.666666666666668,1,3.0,0.3333333333333333,0.0,0.0,6.666666666666667,2756.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,3.0,0.0
312070,0.0,0.0,0.0,0.0,,0.0,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,23.5,1,2.0,1.0,0.0,0.0,5.5,2535.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
312080,0.0,0.0,0.0,0.0,,0.22790697674418606,0.6930232558139535,0.5534883720930233,0.44651162790697674,0.9906976744186047,0.009302325581395349,0.0,0.0,0.013953488372093023,0.13488372093023257,0.6186046511627907,0.023255813953488372,0.20930232558139536,0.08372093023255814,0.9162790697674419,0.5255813953488372,0.14883720930232558,0.0,0.3209302325581395,0.0,27.972093023255812,1,215.0,0.9953488372093023,0.004651162790697674,0.0,9.841121495327103,3144.4093023255814,0.004651162790697674,0.05581395348837209,0.004651162790697674,0.027906976744186046,0.9023255813953488,215.0,0.0
312090,7.0,0.7142857142857143,0.2857142857142857,0.0,2312.8571428571427,0.23356164383561645,0.9308219178082192,0.5252732240437158,0.47472677595628415,0.9904371584699454,0.009562841530054645,0.0,0.001366120218579235,0.02185792349726776,0.1871584699453552,0.6229508196721312,0.030054644808743168,0.13387978142076504,0.33401639344262296,0.6659836065573771,0.055327868852459015,0.04644808743169399,0.0006830601092896175,0.8907103825136612,0.0006830601092896175,27.188524590163933,2,1457.0,0.9711736444749485,0.02608098833218943,0.0013726835964310226,8.752747252747254,3187.269732326699,0.008922443376801648,0.028140013726835965,0.016472203157172273,0.013040494166094716,0.18393960192175704,1464.0,0.0047814207650273225
